DT,GR,NPHI,RHOB,RT,DEPTH
69.8482,3.3474,0.1467,2.4701,2.0591,2792.5
70.0331,3.3309,0.1476,2.4686,1.9824,2792.6
70.4381,3.089,0.1498,2.4655,1.9592,2792.7
70.8907,3.5465,0.153,2.4617,1.9357,2792.8
71.3694,3.9259,0.157,2.4567,1.8464,2792.9
71.8741,3.8136,0.1615,2.4513,1.473,2793
72.5036,3.8042,0.1649,2.4489,1.3716,2793.1
73.2137,4.1611,0.1646,2.4504,1.2704,2793.2
74.0168,3.794,0.1603,2.452,1.2783,2793.3
74.8877,3.2006,0.1548,2.4511,1.3322,2793.4
75.8128,2.9166,0.1507,2.4501,1.3807,2793.5
76.8495,3.1004,0.1483,2.4539,1.4878,2793.6
77.9964,3.2357,0.147,2.4647,1.5589,2793.7
79.2228,2.9478,0.1459,2.4784,1.5434,2793.8
80.1657,3.2649,0.1457,2.4885,1.5395,2793.9
81.2047,3.2597,0.1479,2.4902,1.506,2794
82.3359,4.2126,0.1535,2.484,1.4885,2794.1
82.5539,3.8616,0.1621,2.4734,1.4292,2794.2
82.4379,3.5405,0.1723,2.4622,1.3388,2794.3
81.9462,3.0619,0.1828,2.45,1.2457,2794.4
80.7954,2.3858,0.1921,2.4358,1.1882,2794.5
79.7201,2.7757,0.1978,2.4191,1.103,2794.6
78.8208,2.8782,0.1987,2.4007,0.9852,2794.7
78.3108,2.5023,0.1959,2.383,0.912,2794.8
77.9225,2.4769,0.1917,2.3702,0.9007,2794.9
77.6595,2.0743,0.1879,2.3651,0.9305,2795
77.1505,2.6633,0.1838,2.3668,0.9529,2795.1
76.5201,2.2381,0.1794,2.3721,1.0076,2795.2
75.7282,3.097,0.1767,2.3771,1.0431,2795.3
74.8058,3.2602,0.1774,2.3797,1.0755,2795.4
73.9603,2.5003,0.1809,2.3793,1.0624,2795.5
73.4216,1.998,0.1846,2.3786,1.0767,2795.6
73.0833,2.2316,0.1858,2.3819,1.0879,2795.7
72.9094,2.0931,0.1836,2.3892,1.0977,2795.8
73.0744,1.9718,0.1785,2.3964,1.1324,2795.9
73.2096,2.0197,0.1722,2.4011,1.1511,2796
73.3439,2.2819,0.1658,2.4047,1.1723,2796.1
73.5378,2.3456,0.1606,2.411,1.1653,2796.2
73.7639,2.3267,0.1579,2.421,1.1891,2796.3
74.0038,2.6674,0.1573,2.4334,1.2075,2796.4
74.215,3.1195,0.158,2.445,1.2132,2796.5
74.4452,3.688,0.1578,2.453,1.2096,2796.6
74.6658,3.2564,0.1561,2.4561,1.2484,2796.7
74.6124,2.8987,0.1538,2.4574,1.302,2796.8
74.5901,2.5393,0.1524,2.4624,1.2614,2796.9
74.5926,2.6962,0.1528,2.4718,1.2052,2797
74.5736,2.9215,0.1563,2.4788,1.1297,2797.1
74.5584,4.4042,0.1642,2.4744,1.1139,2797.2
74.5466,3.6522,0.176,2.4557,1.1405,2797.3
74.2126,2.9863,0.1884,2.4279,1.1328,2797.4
73.749,2.4328,0.1979,2.4004,1.1052,2797.5
73.1384,2.2393,0.2022,2.3801,1.0159,2797.6
72.5394,2.9844,0.2021,2.3689,0.9391,2797.7
71.9966,2.5508,0.1991,2.3662,0.8753,2797.8
71.5353,2.0157,0.1958,2.3696,0.8598,2797.9
71.3469,2.0165,0.1941,2.3757,0.8717,2798
71.2026,2.2204,0.1943,2.3809,0.8862,2798.1
71.0722,2.6796,0.1952,2.384,0.883,2798.2
71.1371,2.5612,0.1957,2.3858,0.8786,2798.3
71.3028,2.2328,0.1946,2.3876,0.847,2798.4
71.6062,2.6365,0.1917,2.3896,0.821,2798.5
72.2025,3.3002,0.1836,2.3931,0.8183,2798.6
72.866,3.5737,0.1802,2.3999,0.8446,2798.7
73.4942,2.7883,0.1725,2.4093,0.903,2798.8
74.1801,2.6053,0.1643,2.4178,0.98,2798.9
74.7578,2.2133,0.157,2.4235,1.046,2799
74.8643,1.9615,0.1533,2.4281,1.1228,2799.1
74.865,2.6475,0.1548,2.4349,1.1411,2799.2
74.7675,2.5659,0.1606,2.4418,1.1392,2799.3
74.4175,2.5429,0.1674,2.4437,1.1228,2799.4
73.8611,2.8475,0.1727,2.4391,1.0932,2799.5
73.2081,2.7436,0.1756,2.43,1.039,2799.6
72.6929,2.9034,0.1774,2.4203,1.022,2799.7
72.1297,2.8946,0.18,2.4121,1.0081,2799.8
71.5578,2.5719,0.1834,2.4061,0.9969,2799.9
71.2979,2.2817,0.1839,2.4021,0.9781,2800
70.7754,2.0673,0.1866,2.398,0.9383,2800.1
70.0454,2.6807,0.1883,2.3927,0.9046,2800.2
69.7713,3.1066,0.1899,2.3862,0.8805,2800.3
69.6849,2.4062,0.1906,2.381,0.8916,2800.4
69.788,1.6937,0.1906,2.3807,0.9338,2800.5
70.3866,2.4122,0.1848,2.386,0.9733,2800.6
70.9553,2.6932,0.1788,2.3948,1.0093,2800.7
71.4711,3.1508,0.1735,2.4037,1.0826,2800.8
71.9112,3.2648,0.1682,2.4126,1.1417,2800.9
72.2471,3.3772,0.1621,2.4226,1.1603,2801
72.4371,3.5701,0.1565,2.4333,1.1321,2801.1
72.442,3.3218,0.1533,2.4416,1.0893,2801.2
72.3264,2.8231,0.1542,2.4448,1.0424,2801.3
72.0386,2.8313,0.157,2.4421,1.0175,2801.4
71.8387,3.4317,0.1614,2.4342,1.0096,2801.5
71.6753,2.7752,0.1661,2.4236,1.0043,2801.6
71.5542,1.9245,0.1694,2.4141,0.9876,2801.7
71.2834,1.7435,0.171,2.4088,0.979,2801.8
71.0608,2.0283,0.1708,2.4087,0.9855,2801.9
71.0947,2.8072,0.1697,2.4128,1.0089,2802
70.8215,2.8783,0.1691,2.4204,1.0441,2802.1
70.4076,2.9551,0.1689,2.4301,1.0813,2802.2
69.8842,2.7583,0.1694,2.4385,1.0759,2802.3
69.2733,2.8967,0.1703,2.4427,1.0519,2802.4
68.646,2.7766,0.1715,2.4414,1.0418,2802.5
68.14,2.4865,0.1724,2.4369,1.0508,2802.6
67.7295,2.2041,0.1714,2.4317,1.1002,2802.7
67.3882,2.0733,0.1685,2.428,1.2697,2802.8
67.1644,2.2643,0.1633,2.4281,1.4055,2802.9
66.9878,2.8317,0.1569,2.4333,1.4878,2803
66.8515,2.5432,0.1509,2.443,1.5114,2803.1
66.817,2.6783,0.146,2.4568,1.5923,2803.2
66.7902,3.2374,0.1417,2.4691,1.8033,2803.3
66.7731,3.5734,0.1368,2.4786,1.9902,2803.4
66.9243,3.6772,0.1308,2.487,2.1534,2803.5
67.0691,3.8217,0.1267,2.4971,2.2644,2803.6
67.2075,3.4642,0.1214,2.5111,2.2919,2803.7
67.4382,2.8212,0.1172,2.5276,2.2664,2803.8
67.5798,2.9035,0.1142,2.5379,2.1825,2803.9
67.6073,3.0053,0.1131,2.5374,2.039,2804
67.5573,2.6293,0.1147,2.5319,1.9162,2804.1
67.4776,2.5688,0.1188,2.5244,1.8841,2804.2
67.3627,2.9726,0.122,2.5159,1.8687,2804.3
67.1807,2.4413,0.1269,2.5064,1.8743,2804.4
66.9158,2.3817,0.13,2.4969,1.9242,2804.5
66.5156,2.2642,0.1309,2.49,2.0297,2804.6
66.2949,2.5018,0.1296,2.4888,2.0776,2804.7
66.165,2.5049,0.1264,2.4924,2.2031,2804.8
66.1577,2.5578,0.124,2.4974,2.3983,2804.9
66.6089,2.6852,0.1192,2.5019,2.5265,2805
67.2555,2.5047,0.1149,2.5067,2.6444,2805.1
68.0907,2.5844,0.1109,2.5143,2.7264,2805.2
68.8653,3.2412,0.1069,2.5251,2.7139,2805.3
69.6353,3.4239,0.1028,2.5355,2.6476,2805.4
70.4732,3.4977,0.0996,2.5415,2.536,2805.5
71.1667,3.6927,0.098,2.543,2.4255,2805.6
71.773,3.6637,0.0981,2.5414,2.3129,2805.7
72.2746,3.1704,0.0995,2.5382,2.2198,2805.8
72.5577,3.3626,0.1017,2.5343,2.1386,2805.9
72.6797,2.0769,0.1026,2.5295,2.0717,2806
72.52,2.2988,0.1064,2.5235,1.9581,2806.1
72.2397,3.1499,0.1109,2.5172,1.7909,2806.2
71.8759,2.5735,0.1164,2.5103,1.7049,2806.3
71.5362,2.0586,0.1236,2.5013,1.6197,2806.4
71.1774,2.0295,0.1333,2.4878,1.5434,2806.5
70.804,2.3196,0.1437,2.4688,1.5175,2806.6
70.5491,2.3809,0.152,2.4468,1.5258,2806.7
70.3728,2.3138,0.1562,2.4281,1.6029,2806.8
70.2783,2.0813,0.1564,2.4191,1.7398,2806.9
70.358,2.4101,0.1539,2.4217,1.9428,2807
70.4697,3.0893,0.1498,2.4314,1.9707,2807.1
70.6139,3.9409,0.145,2.4431,1.8566,2807.2
70.6655,4.7086,0.1407,2.4542,1.7501,2807.3
70.6279,4.1169,0.1377,2.4644,1.7188,2807.4
70.4658,3.1954,0.1364,2.4744,1.6877,2807.5
70.177,3.0504,0.1366,2.4844,1.6627,2807.6
69.9137,3.0233,0.14,2.4912,1.6404,2807.7
69.7345,2.9221,0.14,2.4919,1.6354,2807.8
69.6823,3.2033,0.1427,2.4854,1.6393,2807.9
69.6979,3.3659,0.1445,2.4736,1.6557,2808
69.8085,3.6808,0.1439,2.463,1.6887,2808.1
69.9389,3.0118,0.141,2.4588,1.6357,2808.2
70.0639,2.5782,0.1383,2.4609,1.5643,2808.3
70.1558,2.948,0.1381,2.4657,1.4892,2808.4
70.2572,3.0471,0.1405,2.4689,1.4827,2808.5
70.3517,2.7695,0.1439,2.4683,1.5555,2808.6
70.4048,2.8701,0.1455,2.4651,1.6851,2808.7
70.2904,2.8813,0.1434,2.4629,1.8232,2808.8
70.0733,2.5306,0.1373,2.4646,1.8548,2808.9
69.7272,3.274,0.1301,2.4715,1.886,2809
69.25,3.6287,0.1286,2.4833,1.7724,2809.1
68.6842,3.6965,0.1311,2.4958,1.5373,2809.2
68.0218,3.1763,0.1389,2.5035,1.3034,2809.3
67.3489,3.0649,0.1473,2.5014,1.1828,2809.4
66.6733,1.3344,0.1573,2.4876,1.1325,2809.5
66.076,1.5784,0.1637,2.4673,1.1262,2809.6
65.571,1.5604,0.1663,2.4472,1.1336,2809.7
65.1497,2.2565,0.1662,2.4321,1.1319,2809.8
65.0006,2.2807,0.1648,2.4233,1.1491,2809.9
65.0307,2.2364,0.1622,2.4216,1.2346,2810
65.2506,2.3319,0.1576,2.4258,1.3141,2810.1
66.0062,2.1995,0.1503,2.4339,1.4138,2810.2
66.9027,1.9811,0.1411,2.4437,1.5372,2810.3
67.9528,1.7106,0.1316,2.453,1.792,2810.4
69.0147,1.3929,0.1227,2.4618,2.1212,2810.5
69.9647,1.4274,0.1168,2.471,2.3825,2810.6
70.7373,1.6069,0.1081,2.4798,2.504,2810.7
71.0726,3.0117,0.1033,2.487,2.7821,2810.8
71.0932,4.0052,0.1026,2.492,3.3029,2810.9
70.6389,3.9077,0.0988,2.4973,3.7455,2811
69.7707,3.0483,0.0984,2.5054,4.0507,2811.1
68.7642,3.0062,0.0946,2.5161,4.0478,2811.2
67.6469,3.3627,0.0896,2.5269,3.8586,2811.3
66.7092,3.6716,0.0842,2.5358,3.7284,2811.4
65.8957,3.9012,0.0798,2.5441,3.4264,2811.5
65.2985,4.4981,0.0783,2.5533,2.9556,2811.6
64.99,6.875,0.0814,2.5612,2.5395,2811.7
64.9081,8.3739,0.0905,2.5625,2.2298,2811.8
65.2923,10.3873,0.1038,2.5557,1.9817,2811.9
65.8525,10.897,0.1214,2.5428,2.2174,2812
66.4985,8.8076,0.134,2.5268,2.9527,2812.1
67.1491,6.6005,0.1346,2.5127,4.0825,2812.2
67.7907,5.704,0.121,2.5076,4.6931,2812.3
68.4,5.93,0.1009,2.5192,4.9144,2812.4
68.775,4.9325,0.0799,2.5492,5.1715,2812.5
69.053,3.2871,0.067,2.5857,5.3894,2812.6
69.2534,2.6496,0.0631,2.6121,5.6555,2812.7
69.3405,2.2756,0.0656,2.6219,5.6063,2812.8
69.4029,1.9171,0.0724,2.6175,4.8974,2812.9
69.4433,1.8811,0.0811,2.6042,4.1195,2813
69.5079,2.1356,0.0878,2.5858,3.7268,2813.1
69.5824,2.219,0.0949,2.5653,3.6266,2813.2
69.668,1.7651,0.0992,2.546,3.5983,2813.3
69.8142,2.2847,0.101,2.5334,3.4053,2813.4
70.0091,2.6517,0.1022,2.5324,3.2494,2813.5
70.2645,2.7235,0.1044,2.5399,3.1622,2813.6
70.6325,3.2064,0.1081,2.5458,3.0224,2813.7
71.1132,3.675,0.1127,2.5435,2.8623,2813.8
71.7547,3.9185,0.1166,2.5328,2.6802,2813.9
72.2968,4.9934,0.1189,2.5187,2.6416,2814
72.7831,5.1659,0.1191,2.5079,2.6818,2814.1
73.1914,6.2675,0.1174,2.5037,2.8023,2814.2
73.4056,5.4722,0.1143,2.5049,2.8591,2814.3
73.4982,5.6673,0.111,2.5086,2.9331,2814.4
73.4012,5.7191,0.1076,2.5126,3.0828,2814.5
72.8913,6.3132,0.1043,2.5172,3.2702,2814.6
72.1663,6.1783,0.1038,2.5224,3.284,2814.7
71.1628,6.0769,0.101,2.5267,3.2023,2814.8
70.0179,6.0919,0.1028,2.5301,3.0821,2814.9
68.8952,5.9593,0.1071,2.5331,2.8367,2815
68.0952,5.3187,0.1134,2.5338,2.5134,2815.1
67.8222,5.2344,0.1202,2.529,2.2367,2815.2
67.8643,4.3012,0.1263,2.5175,2.1351,2815.3
68.2315,3.2152,0.1314,2.5024,2.1181,2815.4
68.7,3.2533,0.1365,2.4871,2.0942,2815.5
69.2146,2.6065,0.142,2.4731,1.9956,2815.6
69.5885,2.7088,0.1476,2.4595,1.8444,2815.7
69.783,2.8929,0.1529,2.4456,1.7436,2815.8
69.8242,2.9731,0.159,2.4331,1.7655,2815.9
69.4902,3.3441,0.167,2.4268,1.6704,2816
69.1514,4.0411,0.1768,2.4241,1.561,2816.1
68.8086,4.1309,0.1826,2.4169,1.4603,2816.2
68.2553,2.5363,0.1858,2.4014,1.4618,2816.3
67.6657,1.6774,0.1847,2.3844,1.5991,2816.4
67.0349,1.8209,0.1739,2.3783,1.8197,2816.5
66.1389,1.6574,0.1581,2.3908,2.0059,2816.6
65.1514,1.5196,0.1419,2.418,2.0847,2816.7
64.0594,1.7413,0.1254,2.4515,2.0046,2816.8
63.0299,2.4871,0.1154,2.4823,1.8326,2816.9
62.287,3.4968,0.1118,2.5049,1.4199,2817
61.997,3.0505,0.1166,2.519,1.0361,2817.1
62.0337,2.0378,0.1245,2.522,1.0208,2817.2
62.3321,1.5535,0.134,2.514,0.9955,2817.3
63.0438,1.4598,0.1403,2.4978,0.9813,2817.4
64.0016,1.5863,0.1437,2.48,0.9743,2817.5
65.0787,1.3871,0.1475,2.4654,0.9823,2817.6
66.3089,1.4634,0.1487,2.4541,0.9904,2817.7
67.2924,1.2393,0.1472,2.4463,1.1149,2817.8
68.1689,1.4908,0.1461,2.4425,1.1808,2817.9
68.9499,1.3332,0.1436,2.445,1.2465,2818
69.8037,1.4017,0.1407,2.4516,1.184,2818.1
70.7041,2.2572,0.1415,2.4568,1.1876,2818.2
71.6779,2.1418,0.1427,2.4584,1.1915,2818.3
72.2923,2.0887,0.1418,2.4576,1.3451,2818.4
72.6445,1.7208,0.137,2.4594,1.7318,2818.5
72.5053,1.3245,0.1287,2.4657,2.0616,2818.6
72.3215,1.4066,0.1187,2.4752,2.3311,2818.7
72.1071,1.4042,0.1086,2.486,2.6107,2818.8
71.8631,1.7672,0.1017,2.4987,2.8656,2818.9
72.1142,3.1798,0.095,2.5146,3.0286,2819
72.6905,2.8949,0.0914,2.533,3.0456,2819.1
72.3012,2.5833,0.0883,2.5491,3.0627,2819.2
70.8682,2.742,0.0909,2.5582,3.086,2819.3
68.475,2.1499,0.0922,2.5595,3.1643,2819.4
64.7402,1.6805,0.0944,2.5561,3.0808,2819.5
60.0152,2.2332,0.0983,2.5509,3.154,2819.6
54.2055,2.8558,0.103,2.5428,3.3304,2819.7
51.5292,3.3304,0.1145,2.5278,3.3577,2819.8
50.1782,3.5338,0.1227,2.506,2.9822,2819.9
50.3929,3.4097,0.1327,2.4839,2.262,2820
54.4545,3.6897,0.143,2.4682,1.6514,2820.1
57.9471,3.1724,0.1545,2.4596,1.4883,2820.2
59.8195,2.382,0.1667,2.4532,1.3255,2820.3
60.9011,2.5401,0.1784,2.444,1.3413,2820.4
61.5647,2.3632,0.1886,2.4298,1.3678,2820.5
61.6567,2.4724,0.1953,2.4138,1.4267,2820.6
62.3202,3.7875,0.1959,2.4002,1.6374,2820.7
63.2933,4.2261,0.1898,2.3933,1.7226,2820.8
64.7029,3.9849,0.1791,2.3964,1.4654,2820.9
65.9423,3.1767,0.1682,2.4072,1.3574,2821
67.1104,2.9006,0.1597,2.4202,1.3358,2821.1
68.2222,3.3261,0.1542,2.4304,1.3828,2821.2
68.9896,3.447,0.15,2.4372,1.4301,2821.3
69.5861,3.7261,0.1456,2.4438,1.6462,2821.4
70.0505,4.1696,0.139,2.4528,1.9819,2821.5
70.5118,3.0058,0.1299,2.4627,2.4792,2821.6
70.976,3.2358,0.1187,2.4724,2.8892,2821.7
71.4665,2.1291,0.1056,2.4815,3.0407,2821.8
71.702,1.628,0.094,2.4913,3.1487,2821.9
71.7559,2.0412,0.0815,2.5041,3.3268,2822
71.5967,2.1172,0.0709,2.5222,3.5389,2822.1
71.395,2.1949,0.0627,2.5463,3.7511,2822.2
71.1562,2.8063,0.0576,2.5752,4.0428,2822.3
70.819,3.7176,0.0549,2.6022,4.5854,2822.4
70.4319,3.767,0.0604,2.6168,5.1017,2822.5
69.9961,1.8841,0.0677,2.6158,5.5144,2822.6
69.8107,2.5208,0.0753,2.6012,5.155,2822.7
69.726,2.1297,0.0849,2.5783,4.2947,2822.8
69.7564,1.7816,0.094,2.5538,3.5135,2822.9
69.9651,2.6485,0.103,2.5336,2.7966,2823
70.2709,2.8742,0.1127,2.5201,2.6138,2823.1
70.6957,2.7131,0.1228,2.5125,2.4307,2823.2
71.0872,3.0543,0.132,2.5085,2.1263,2823.3
71.4122,3.5125,0.1392,2.5052,1.8413,2823.4
71.6321,3.0768,0.1439,2.4985,1.6182,2823.5
71.6282,2.8939,0.1465,2.4876,1.5103,2823.6
71.5231,2.5403,0.1446,2.4743,1.4691,2823.7
71.2907,2.5591,0.1484,2.4621,1.4113,2823.8
70.9159,2.8825,0.1493,2.4537,1.3797,2823.9
70.4458,2.6297,0.1498,2.4499,1.3637,2824
69.8198,1.9276,0.1496,2.4491,1.3446,2824.1
69.2132,1.9192,0.1479,2.4488,1.3308,2824.2
68.5679,2.4391,0.1448,2.4485,1.3393,2824.3
67.7729,2.7592,0.1404,2.449,1.3693,2824.4
67.2111,3.1861,0.1358,2.4508,1.4018,2824.5
66.7758,3.4048,0.1321,2.4546,1.4743,2824.6
66.4718,3.3946,0.1299,2.4598,1.5249,2824.7
66.3204,3.1658,0.1302,2.4659,1.5757,2824.8
66.2518,3.3712,0.1336,2.4722,1.8038,2824.9
66.2063,2.8457,0.1393,2.4759,1.9534,2825
66.1707,1.8734,0.1457,2.4751,1.9147,2825.1
66.1452,1.7194,0.1507,2.469,1.7749,2825.2
66.1595,1.7716,0.1541,2.4587,1.6066,2825.3
66.2286,2.2171,0.1561,2.4471,1.4961,2825.4
66.345,1.7977,0.1576,2.439,1.4448,2825.5
66.5749,1.6976,0.1593,2.4366,1.4147,2825.6
66.8615,1.8565,0.1601,2.4381,1.4042,2825.7
67.2051,2.0251,0.1582,2.4404,1.3937,2825.8
67.6344,2.5609,0.1532,2.4412,1.4033,2825.9
68.1083,3.3214,0.1462,2.4422,1.497,2826
68.6281,2.9055,0.1383,2.4464,1.5834,2826.1
68.9853,2.5307,0.1303,2.456,1.7121,2826.2
69.2622,3.5427,0.1226,2.4705,1.8508,2826.3
69.4411,3.535,0.116,2.4846,1.9897,2826.4
69.4251,3.5486,0.1111,2.4959,2.1353,2826.5
69.337,2.9979,0.1078,2.5048,2.2701,2826.6
69.1655,2.6249,0.1076,2.512,2.4321,2826.7
68.9124,2.645,0.1041,2.5183,2.523,2826.8
68.6497,2.7066,0.1035,2.5235,2.614,2826.9
68.3982,2.8759,0.1034,2.5292,2.7272,2827
68.2398,3.6197,0.1052,2.5345,2.8068,2827.1
68.1436,3.718,0.1023,2.5369,2.8827,2827.2
68.1497,3.6717,0.1013,2.5363,2.9111,2827.3
68.2514,2.8982,0.1014,2.534,2.9336,2827.4
68.3966,2.5368,0.1033,2.5311,2.9158,2827.5
68.5817,2.6458,0.1087,2.5258,2.8644,2827.6
68.774,2.7109,0.111,2.5172,2.7906,2827.7
68.9811,2.4843,0.116,2.5074,2.7166,2827.8
69.2431,2.2814,0.1216,2.4979,2.5266,2827.9
69.4907,2.4615,0.1274,2.49,2.3222,2828
69.716,2.5075,0.1326,2.4836,2.1577,2828.1
69.8433,3.1284,0.1353,2.4789,2.0595,2828.2
69.9036,3.4888,0.1351,2.478,2.0272,2828.3
69.9153,2.8012,0.1326,2.4819,2.0277,2828.4
69.8704,2.6182,0.1291,2.4874,2.0465,2828.5
69.813,2.3886,0.1263,2.4902,2.0709,2828.6
69.7404,2.5765,0.1261,2.4907,2.0954,2828.7
69.5226,2.764,0.1259,2.4911,2.1186,2828.8
69.1747,2.6342,0.1266,2.4933,2.1258,2828.9
68.7017,2.977,0.1277,2.4956,2.1286,2829
67.9296,4.161,0.1301,2.4971,2.1315,2829.1
67.1489,3.9926,0.134,2.4964,2.1185,2829.2
66.3631,3.8941,0.1385,2.4926,2.0737,2829.3
65.6949,2.3617,0.1424,2.4856,1.9818,2829.4
65.0844,2.4636,0.1457,2.477,1.8749,2829.5
64.5445,2.6704,0.149,2.4694,1.7577,2829.6
64.0903,2.2818,0.1522,2.4632,1.6623,2829.7
63.6609,2.0171,0.1548,2.458,1.6051,2829.8
63.2565,2.6901,0.1526,2.4536,1.5872,2829.9
63.0143,3.3757,0.1515,2.4518,1.5904,2830
62.8638,3.5993,0.1518,2.4534,1.5936,2830.1
62.8444,3.574,0.1488,2.4579,1.6204,2830.2
62.9278,3.6439,0.1459,2.4643,1.7035,2830.3
62.9849,3.472,0.1433,2.4708,1.7868,2830.4
62.8991,2.589,0.14,2.4757,1.865,2830.5
62.6064,2.2522,0.1353,2.4797,1.9514,2830.6
62.2468,1.3773,0.1288,2.4851,2.0752,2830.7
61.8989,1.3913,0.1211,2.4927,2.2608,2830.8
61.5982,2.2734,0.113,2.4998,2.5072,2830.9
61.3253,2.4539,0.1059,2.5053,2.7582,2831
61.0889,2.7888,0.0996,2.5105,2.8713,2831.1
60.83,3.1247,0.094,2.5179,2.9846,2831.2
60.5886,3.0134,0.0892,2.5287,3.1548,2831.3
60.5506,2.8486,0.0878,2.5389,3.2817,2831.4
60.6431,3.2323,0.0836,2.5444,3.4169,2831.5
60.8414,2.5786,0.0819,2.5475,3.4514,2831.6
61.2722,3.2961,0.0806,2.5513,3.6373,2831.7
61.8058,4.0864,0.0816,2.5558,4.0665,2831.8
62.4222,4.312,0.0813,2.5592,4.3283,2831.9
63.0417,4.4797,0.0812,2.5615,4.4641,2832
63.6879,4.8419,0.0782,2.5642,4.6004,2832.1
64.3596,4.5772,0.0775,2.5683,4.9895,2832.2
64.8664,3.564,0.0731,2.5742,5.3894,2832.3
65.3272,3.1705,0.0679,2.582,5.652,2832.4
65.7375,3.5587,0.0633,2.591,5.991,2832.5
66.1962,2.7188,0.0598,2.5994,6.3066,2832.6
66.6257,1.9195,0.0575,2.6055,6.3955,2832.7
67.0086,2.5038,0.057,2.6093,6.3619,2832.8
67.4623,3.9821,0.057,2.6125,6.2042,2832.9
67.8436,4.4094,0.0637,2.6131,5.9622,2833
68.0817,3.523,0.0713,2.6071,5.6191,2833.1
68.3749,2.5817,0.0805,2.5935,5.0767,2833.2
68.6276,2.4464,0.0894,2.5757,4.4689,2833.3
68.7689,2.7928,0.096,2.5575,4.0363,2833.4
68.987,3.7978,0.0992,2.5427,3.8025,2833.5
69.2036,4.2987,0.099,2.5345,3.754,2833.6
69.3597,4.9592,0.0949,2.5343,3.7673,2833.7
69.5152,4.7219,0.096,2.5395,3.7802,2833.8
69.6478,4.6264,0.0984,2.5447,3.5956,2833.9
69.6986,3.643,0.1013,2.5456,3.1531,2834
69.7059,2.9784,0.107,2.5412,2.8039,2834.1
69.6776,3.0124,0.1126,2.5335,2.4853,2834.2
69.5699,3.7116,0.1178,2.5252,2.3635,2834.3
69.4251,5.0882,0.1234,2.5179,2.2557,2834.4
69.2594,4.9077,0.1282,2.5135,2.2042,2834.5
69.0892,4.2506,0.1312,2.5125,2.1986,2834.6
68.9533,4.0218,0.1321,2.5124,2.1929,2834.7
68.8309,3.6552,0.1314,2.5094,2.214,2834.8
68.5897,3.6869,0.1303,2.502,2.2392,2834.9
68.3536,3.5057,0.129,2.4919,2.2564,2835
68.1191,3.1784,0.1279,2.4834,2.2557,2835.1
67.7953,4.1596,0.127,2.4793,2.2166,2835.2
67.4863,3.8662,0.1271,2.4786,2.1876,2835.3
67.1922,3.6352,0.1282,2.4799,2.1658,2835.4
66.9866,3.2215,0.1293,2.4829,2.17,2835.5
66.8206,2.6418,0.129,2.4878,2.1588,2835.6
66.7,2.1578,0.1269,2.4924,2.1475,2835.7
66.4691,2.1025,0.1242,2.4967,2.1523,2835.8
66.2287,3.0482,0.1219,2.5001,2.2075,2835.9
65.9864,4.1882,0.1201,2.5018,2.2886,2836
65.7174,4.0412,0.1189,2.5012,2.3687,2836.1
65.5824,4.0938,0.1173,2.4973,2.4697,2836.2
65.6935,3.0938,0.1143,2.4924,2.5946,2836.3
65.986,3.3395,0.1093,2.4914,2.7311,2836.4
66.3102,3.6522,0.1036,2.497,2.8827,2836.5
66.6245,3.7428,0.0994,2.5079,2.9608,2836.6
66.8662,3.8574,0.0973,2.5189,3.039,2836.7
67.0741,3.9625,0.097,2.5262,3.1422,2836.8
67.2424,4.074,0.0991,2.5307,3.1753,2836.9
67.4872,4.1927,0.0991,2.5346,3.1834,2837
67.7563,4.0271,0.0968,2.5397,3.1816,2837.1
68.0149,3.754,0.097,2.545,3.1871,2837.2
68.2511,4.1285,0.0981,2.5474,3.1952,2837.3
68.4683,3.9907,0.1001,2.5459,3.187,2837.4
68.6403,3.7435,0.1026,2.5409,3.1403,2837.5
68.7858,3.6087,0.1052,2.5343,3.0893,2837.6
68.9143,3.4921,0.1075,2.5278,3.0293,2837.7
69.0277,3.2055,0.111,2.5226,2.9149,2837.8
69.1429,2.6235,0.109,2.5205,2.7908,2837.9
69.2557,2.3687,0.1081,2.5219,2.711,2838
69.3216,2.339,0.107,2.5245,2.6686,2838.1
69.383,3.415,0.1069,2.526,2.6262,2838.2
69.4385,2.8471,0.1086,2.5251,2.6005,2838.3
69.407,2.7713,0.1115,2.5224,2.5747,2838.4
69.3493,2.6892,0.1148,2.5186,2.546,2838.5
69.265,3.5506,0.118,2.5137,2.4957,2838.6
69.1867,3.7976,0.1208,2.5083,2.4255,2838.7
69.1136,3.6799,0.1229,2.503,2.3423,2838.8
69.0469,3.9101,0.1238,2.4986,2.2709,2838.9
69.1325,3.9449,0.123,2.4959,2.2558,2839
69.2607,3.2137,0.1204,2.4955,2.262,2839.1
69.4342,2.768,0.1171,2.4977,2.2519,2839.2
69.6339,2.463,0.1147,2.5009,2.2452,2839.3
69.8158,2.1204,0.1148,2.5032,2.2419,2839.4
69.9582,3.1879,0.1171,2.5039,2.2508,2839.5
69.9877,3.1698,0.1202,2.5035,2.2592,2839.6
69.9658,2.9684,0.122,2.5023,2.262,2839.7
69.8803,3.2201,0.1222,2.501,2.2744,2839.8
69.8349,2.6367,0.1211,2.5016,2.2868,2839.9
69.7799,3.6266,0.1197,2.5056,2.3086,2840
69.6646,3.498,0.1192,2.5125,2.3144,2840.1
